ls,"=BITAND(lf,lq)","lf AND lq -> ls"
jn,"=BITRSHIFT(iu,1)","iu RSHIFT 1 -> jn"
bv,"=BITOR(bo,bu)","bo OR bu -> bv"
hc,"=BITRSHIFT(gj,1)","gj RSHIFT 1 -> hc"
eu,"=BITRSHIFT(et,2)","et RSHIFT 2 -> eu"
by,"=BITAND(bv,bx)","bv AND bx -> by"
iu,"=BITOR(is,it)","is OR it -> iu"
o,"=BITOR(b,n)","b OR n -> o"
gg,"=BITOR(gf,ge)","gf OR ge -> gg"
ku,"=BITXOR(BITLSHIFT(1,16)-1,kt)","NOT kt -> ku"
ed,"=BITAND(ea,eb)","ea AND eb -> ed"
ks,"=BITOR(kl,kr)","kl OR kr -> ks"
hl,"=BITAND(hi,hk)","hi AND hk -> hl"
ax,"=BITAND(au,av)","au AND av -> ax"
lg,"=BITRSHIFT(lf,2)","lf RSHIFT 2 -> lg"
df,"=BITRSHIFT(dd,3)","dd RSHIFT 3 -> df"
fc,"=BITAND(eu,fa)","eu AND fa -> fc"
di,"=BITAND(df,dg)","df AND dg -> di"
it,"=BITLSHIFT(ip,15)","ip LSHIFT 15 -> it"
em,"=BITXOR(BITLSHIFT(1,16)-1,el)","NOT el -> em"
ff,"=BITOR(et,fe)","et OR fe -> ff"
fn,"=BITLSHIFT(fj,15)","fj LSHIFT 15 -> fn"
u,"=BITOR(t,s)","t OR s -> u"
ma,"=BITOR(ly,lz)","ly OR lz -> ma"
kr,"=BITAND(ko,kq)","ko AND kq -> kr"
fy,"=BITXOR(BITLSHIFT(1,16)-1,fx)","NOT fx -> fy"
fm,"=BITRSHIFT(et,1)","et RSHIFT 1 -> fm"
fb,"=BITOR(eu,fa)","eu OR fa -> fb"
de,"=BITRSHIFT(dd,2)","dd RSHIFT 2 -> de"
gp,"=BITXOR(BITLSHIFT(1,16)-1,go)","NOT go -> gp"
ke,"=BITAND(kb,kd)","kb AND kd -> ke"
hi,"=BITOR(hg,hh)","hg OR hh -> hi"
kg,"=BITLSHIFT(jm,1)","jm LSHIFT 1 -> kg"
co,"=BITXOR(BITLSHIFT(1,16)-1,cn)","NOT cn -> co"
jq,"=BITRSHIFT(jp,2)","jp RSHIFT 2 -> jq"
js,"=BITRSHIFT(jp,5)","jp RSHIFT 5 -> js"
ip,"=BITAND(1,io)","1 AND io -> ip"
es,"=BITLSHIFT(eo,15)","eo LSHIFT 15 -> es"
jk,"=BITAND(1,jj)","1 AND jj -> jk"
j,"=BITAND(g,i)","g AND i -> j"
ck,"=BITRSHIFT(ci,3)","ci RSHIFT 3 -> ck"
gq,"=BITAND(gn,gp)","gn AND gp -> gq"
fv,"=BITAND(fs,fu)","fs AND fu -> fv"
lm,"=BITAND(lj,ll)","lj AND ll -> lm"
jo,"=BITLSHIFT(jk,15)","jk LSHIFT 15 -> jo"
iw,"=BITRSHIFT(iu,3)","iu RSHIFT 3 -> iw"
ij,"=BITXOR(BITLSHIFT(1,16)-1,ii)","NOT ii -> ij"
cd,"=BITAND(1,cc)","1 AND cc -> cd"
bp,"=BITRSHIFT(bn,3)","bn RSHIFT 3 -> bp"
gx,"=BITXOR(BITLSHIFT(1,16)-1,gw)","NOT gw -> gx"
fu,"=BITXOR(BITLSHIFT(1,16)-1,ft)","NOT ft -> fu"
jp,"=BITOR(jn,jo)","jn OR jo -> jp"
jc,"=BITOR(iv,jb)","iv OR jb -> jc"
hw,"=BITOR(hv,hu)","hv OR hu -> hw"
b,19138,"19138 -> b"
gm,"=BITRSHIFT(gj,5)","gj RSHIFT 5 -> gm"
ht,"=BITAND(hq,hs)","hq AND hs -> ht"
er,"=BITRSHIFT(dy,1)","dy RSHIFT 1 -> er"
ap,"=BITOR(ao,an)","ao OR an -> ap"
lf,"=BITOR(ld,le)","ld OR le -> lf"
ce,"=BITLSHIFT(bk,1)","bk LSHIFT 1 -> ce"
cc,"=BITAND(bz,cb)","bz AND cb -> cc"
bm,"=BITLSHIFT(bi,15)","bi LSHIFT 15 -> bm"
io,"=BITAND(il,in)","il AND in -> io"
ai,"=BITAND(af,ah)","af AND ah -> ai"
bl,"=BITRSHIFT(as,1)","as RSHIFT 1 -> bl"
lh,"=BITRSHIFT(lf,3)","lf RSHIFT 3 -> lh"
et,"=BITOR(er,es)","er OR es -> et"
ay,"=BITXOR(BITLSHIFT(1,16)-1,ax)","NOT ax -> ay"
db,"=BITRSHIFT(ci,1)","ci RSHIFT 1 -> db"
fg,"=BITAND(et,fe)","et AND fe -> fg"
ln,"=BITOR(lg,lm)","lg OR lm -> ln"
n,"=BITAND(k,m)","k AND m -> n"
ia,"=BITRSHIFT(hz,2)","hz RSHIFT 2 -> ia"
lb,"=BITLSHIFT(kh,1)","kh LSHIFT 1 -> lb"
ez,"=BITXOR(BITLSHIFT(1,16)-1,ey)","NOT ey -> ez"
dj,"=BITXOR(BITLSHIFT(1,16)-1,di)","NOT di -> dj"
eg,"=BITOR(dz,ef)","dz OR ef -> eg"
a,lx,"lx -> a"
ja,"=BITXOR(BITLSHIFT(1,16)-1,iz)","NOT iz -> ja"
hd,"=BITLSHIFT(gz,15)","gz LSHIFT 15 -> hd"
cf,"=BITOR(ce,cd)","ce OR cd -> cf"
ft,"=BITAND(fq,fr)","fq AND fr -> ft"
bb,"=BITAND(at,az)","at AND az -> bb"
hb,"=BITOR(ha,gz)","ha OR gz -> hb"
fx,"=BITAND(fp,fv)","fp AND fv -> fx"
gc,"=BITXOR(BITLSHIFT(1,16)-1,gb)","NOT gb -> gc"
ii,"=BITAND(ia,ig)","ia AND ig -> ii"
gn,"=BITOR(gl,gm)","gl OR gm -> gn"
c,0,"0 -> c"
cb,"=BITXOR(BITLSHIFT(1,16)-1,ca)","NOT ca -> cb"
cg,"=BITRSHIFT(bn,1)","bn RSHIFT 1 -> cg"
t,"=BITLSHIFT(c_,1)","c LSHIFT 1 -> t"
iy,"=BITOR(iw,ix)","iw OR ix -> iy"
kh,"=BITOR(kg,kf)","kg OR kf -> kh"
ek,"=BITOR(dy,ej)","dy OR ej -> ek"
kp,"=BITAND(km,kn)","km AND kn -> kp"
fd,"=BITXOR(BITLSHIFT(1,16)-1,fc)","NOT fc -> fd"
ib,"=BITRSHIFT(hz,3)","hz RSHIFT 3 -> ib"
dr,"=BITXOR(BITLSHIFT(1,16)-1,dq)","NOT dq -> dr"
fh,"=BITXOR(BITLSHIFT(1,16)-1,fg)","NOT fg -> fh"
dz,"=BITRSHIFT(dy,2)","dy RSHIFT 2 -> dz"
kl,"=BITRSHIFT(kk,2)","kk RSHIFT 2 -> kl"
fj,"=BITAND(1,fi)","1 AND fi -> fj"
hs,"=BITXOR(BITLSHIFT(1,16)-1,hr)","NOT hr -> hs"
ki,"=BITRSHIFT(jp,1)","jp RSHIFT 1 -> ki"
bn,"=BITOR(bl,bm)","bl OR bm -> bn"
gz,"=BITAND(1,gy)","1 AND gy -> gz"
gu,"=BITAND(gr,gt)","gr AND gt -> gu"
dd,"=BITOR(db,dc)","db OR dc -> dd"
dl,"=BITOR(de,dk)","de OR dk -> dl"
av,"=BITRSHIFT(as,5)","as RSHIFT 5 -> av"
li,"=BITRSHIFT(lf,5)","lf RSHIFT 5 -> li"
hp,"=BITAND(hm,ho)","hm AND ho -> hp"
ci,"=BITOR(cg,ch)","cg OR ch -> ci"
gw,"=BITAND(gj,gu)","gj AND gu -> gw"
gi,"=BITLSHIFT(ge,15)","ge LSHIFT 15 -> gi"
g,"=BITOR(e,f)","e OR f -> g"
fw,"=BITOR(fp,fv)","fp OR fv -> fw"
fe,"=BITAND(fb,fd)","fb AND fd -> fe"
ch,"=BITLSHIFT(cd,15)","cd LSHIFT 15 -> ch"
v,"=BITRSHIFT(b,1)","b RSHIFT 1 -> v"
ba,"=BITOR(at,az)","at OR az -> ba"
bo,"=BITRSHIFT(bn,2)","bn RSHIFT 2 -> bo"
lk,"=BITAND(lh,li)","lh AND li -> lk"
do,"=BITAND(dl,dn)","dl AND dn -> do"
ej,"=BITAND(eg,ei)","eg AND ei -> ej"
fa,"=BITAND(ex,ez)","ex AND ez -> fa"
kq,"=BITXOR(BITLSHIFT(1,16)-1,kp)","NOT kp -> kq"
ll,"=BITXOR(BITLSHIFT(1,16)-1,lk)","NOT lk -> ll"
ak,"=BITAND(x,ai)","x AND ai -> ak"
kb,"=BITOR(jp,ka)","jp OR ka -> kb"
je,"=BITXOR(BITLSHIFT(1,16)-1,jd)","NOT jd -> je"
jb,"=BITAND(iy,ja)","iy AND ja -> jb"
jr,"=BITRSHIFT(jp,3)","jp RSHIFT 3 -> jr"
ga,"=BITOR(fo,fz)","fo OR fz -> ga"
dh,"=BITOR(df,dg)","df OR dg -> dh"
gk,"=BITRSHIFT(gj,2)","gj RSHIFT 2 -> gk"
gv,"=BITOR(gj,gu)","gj OR gu -> gv"
ji,"=BITXOR(BITLSHIFT(1,16)-1,jh)","NOT jh -> ji"
bj,"=BITLSHIFT(ap,1)","ap LSHIFT 1 -> bj"
lt,"=BITXOR(BITLSHIFT(1,16)-1,ls)","NOT ls -> lt"
jl,"=BITLSHIFT(ir,1)","ir LSHIFT 1 -> jl"
ca,"=BITAND(bn,by)","bn AND by -> ca"
lz,"=BITLSHIFT(lv,15)","lv LSHIFT 15 -> lz"
bd,"=BITAND(ba,bc)","ba AND bc -> bd"
dc,"=BITLSHIFT(cy,15)","cy LSHIFT 15 -> dc"
lq,"=BITAND(ln,lp)","ln AND lp -> lq"
aq,"=BITRSHIFT(x,1)","x RSHIFT 1 -> aq"
gr,"=BITOR(gk,gq)","gk OR gq -> gr"
ky,"=BITXOR(BITLSHIFT(1,16)-1,kx)","NOT kx -> ky"
jj,"=BITAND(jg,ji)","jg AND ji -> jj"
bz,"=BITOR(bn,by)","bn OR by -> bz"
gf,"=BITLSHIFT(fl,1)","fl LSHIFT 1 -> gf"
br,"=BITOR(bp,bq)","bp OR bq -> br"
hq,"=BITOR(he,hp)","he OR hp -> hq"
ew,"=BITRSHIFT(et,5)","et RSHIFT 5 -> ew"
iv,"=BITRSHIFT(iu,2)","iu RSHIFT 2 -> iv"
go,"=BITAND(gl,gm)","gl AND gm -> go"
aj,"=BITOR(x,ai)","x OR ai -> aj"
he,"=BITOR(hc,hd)","hc OR hd -> he"
lo,"=BITAND(lg,lm)","lg AND lm -> lo"
lj,"=BITOR(lh,li)","lh OR li -> lj"
du,"=BITLSHIFT(da,1)","da LSHIFT 1 -> du"
fp,"=BITRSHIFT(fo,2)","fo RSHIFT 2 -> fp"
gs,"=BITAND(gk,gq)","gk AND gq -> gs"
bk,"=BITOR(bj,bi)","bj OR bi -> bk"
lr,"=BITOR(lf,lq)","lf OR lq -> lr"
cr,"=BITAND(cj,cp)","cj AND cp -> cr"
hy,"=BITLSHIFT(hu,15)","hu LSHIFT 15 -> hy"
bi,"=BITAND(1,bh)","1 AND bh -> bi"
fq,"=BITRSHIFT(fo,3)","fo RSHIFT 3 -> fq"
lp,"=BITXOR(BITLSHIFT(1,16)-1,lo)","NOT lo -> lp"
iq,"=BITLSHIFT(hw,1)","hw LSHIFT 1 -> iq"
dw,"=BITRSHIFT(dd,1)","dd RSHIFT 1 -> dw"
dx,"=BITLSHIFT(dt,15)","dt LSHIFT 15 -> dx"
el,"=BITAND(dy,ej)","dy AND ej -> el"
ar,"=BITLSHIFT(an,15)","an LSHIFT 15 -> ar"
as,"=BITOR(aq,ar)","aq OR ar -> as"
s,"=BITAND(1,r_)","1 AND r -> s"
fz,"=BITAND(fw,fy)","fw AND fy -> fz"
in,"=BITXOR(BITLSHIFT(1,16)-1,im)","NOT im -> in"
ev,"=BITRSHIFT(et,3)","et RSHIFT 3 -> ev"
dt,"=BITAND(1,ds)","1 AND ds -> dt"
ef,"=BITAND(ec,ee)","ec AND ee -> ef"
al,"=BITXOR(BITLSHIFT(1,16)-1,ak)","NOT ak -> al"
jm,"=BITOR(jl,jk)","jl OR jk -> jm"
eo,"=BITAND(1,en)","1 AND en -> eo"
lc,"=BITOR(lb,la)","lb OR la -> lc"
jh,"=BITAND(iu,jf)","iu AND jf -> jh"
ix,"=BITRSHIFT(iu,5)","iu RSHIFT 5 -> ix"
bw,"=BITAND(bo,bu)","bo AND bu -> bw"
da,"=BITOR(cz,cy)","cz OR cy -> da"
jd,"=BITAND(iv,jb)","iv AND jb -> jd"
iz,"=BITAND(iw,ix)","iw AND ix -> iz"
ly,"=BITRSHIFT(lf,1)","lf RSHIFT 1 -> ly"
jg,"=BITOR(iu,jf)","iu OR jf -> jg"
dn,"=BITXOR(BITLSHIFT(1,16)-1,dm)","NOT dm -> dn"
lx,"=BITOR(lw,lv)","lw OR lv -> lx"
ha,"=BITLSHIFT(gg,1)","gg LSHIFT 1 -> ha"
lu,"=BITAND(lr,lt)","lr AND lt -> lu"
fo,"=BITOR(fm,fn)","fm OR fn -> fo"
hg,"=BITRSHIFT(he,3)","he RSHIFT 3 -> hg"
am,"=BITAND(aj,al)","aj AND al -> am"
la,"=BITAND(1,kz)","1 AND kz -> la"
eb,"=BITRSHIFT(dy,5)","dy RSHIFT 5 -> eb"
jf,"=BITAND(jc,je)","jc AND je -> jf"
cp,"=BITAND(cm,co)","cm AND co -> cp"
gy,"=BITAND(gv,gx)","gv AND gx -> gy"
ex,"=BITOR(ev,ew)","ev OR ew -> ex"
kc,"=BITAND(jp,ka)","jp AND ka -> kc"
fl,"=BITOR(fk,fj)","fk OR fj -> fl"
ea,"=BITRSHIFT(dy,3)","dy RSHIFT 3 -> ea"
bt,"=BITXOR(BITLSHIFT(1,16)-1,bs)","NOT bs -> bt"
ah,"=BITXOR(BITLSHIFT(1,16)-1,ag)","NOT ag -> ah"
eh,"=BITAND(dz,ef)","dz AND ef -> eh"
cz,"=BITLSHIFT(cf,1)","cf LSHIFT 1 -> cz"
cw,"=BITXOR(BITLSHIFT(1,16)-1,cv)","NOT cv -> cw"
cy,"=BITAND(1,cx)","1 AND cx -> cy"
dm,"=BITAND(de,dk)","de AND dk -> dm"
cn,"=BITAND(ck,cl)","ck AND cl -> cn"
aa,"=BITRSHIFT(x,5)","x RSHIFT 5 -> aa"
ep,"=BITLSHIFT(dv,1)","dv LSHIFT 1 -> ep"
hf,"=BITRSHIFT(he,2)","he RSHIFT 2 -> hf"
bx,"=BITXOR(BITLSHIFT(1,16)-1,bw)","NOT bw -> bx"
cm,"=BITOR(ck,cl)","ck OR cl -> cm"
bs,"=BITAND(bp,bq)","bp AND bq -> bs"
be,"=BITOR(as,bd)","as OR bd -> be"
hr,"=BITAND(he,hp)","he AND hp -> hr"
ey,"=BITAND(ev,ew)","ev AND ew -> ey"
lv,"=BITAND(1,lu)","1 AND lu -> lv"
km,"=BITRSHIFT(kk,3)","kk RSHIFT 3 -> km"
p,"=BITAND(b,n)","b AND n -> p"
kd,"=BITXOR(BITLSHIFT(1,16)-1,kc)","NOT kc -> kd"
lw,"=BITLSHIFT(lc,1)","lc LSHIFT 1 -> lw"
ko,"=BITOR(km,kn)","km OR kn -> ko"
ig,"=BITAND(id,if)","id AND if -> ig"
ik,"=BITAND(ih,ij)","ih AND ij -> ik"
ju,"=BITAND(jr,js)","jr AND js -> ju"
cl,"=BITRSHIFT(ci,5)","ci RSHIFT 5 -> cl"
is,"=BITRSHIFT(hz,1)","hz RSHIFT 1 -> is"
kf,"=BITAND(1,ke)","1 AND ke -> kf"
gt,"=BITXOR(BITLSHIFT(1,16)-1,gs)","NOT gs -> gt"
az,"=BITAND(aw,ay)","aw AND ay -> az"
y,"=BITRSHIFT(x,2)","x RSHIFT 2 -> y"
ae,"=BITAND(ab,ad)","ab AND ad -> ae"
fi,"=BITAND(ff,fh)","ff AND fh -> fi"
cv,"=BITAND(ci,ct)","ci AND ct -> cv"
fk,"=BITLSHIFT(eq,1)","eq LSHIFT 1 -> fk"
gl,"=BITRSHIFT(gj,3)","gj RSHIFT 3 -> gl"
ao,"=BITLSHIFT(u,1)","u LSHIFT 1 -> ao"
bc,"=BITXOR(BITLSHIFT(1,16)-1,bb)","NOT bb -> bc"
hk,"=BITXOR(BITLSHIFT(1,16)-1,hj)","NOT hj -> hk"
kz,"=BITAND(kw,ky)","kw AND ky -> kz"
bf,"=BITAND(as,bd)","as AND bd -> bf"
dy,"=BITOR(dw,dx)","dw OR dx -> dy"
bu,"=BITAND(br,bt)","br AND bt -> bu"
kx,"=BITAND(kk,kv)","kk AND kv -> kx"
eq,"=BITOR(ep,eo)","ep OR eo -> eq"
hx,"=BITRSHIFT(he,1)","he RSHIFT 1 -> hx"
kk,"=BITOR(ki,kj)","ki OR kj -> kk"
jv,"=BITXOR(BITLSHIFT(1,16)-1,ju)","NOT ju -> jv"
en,"=BITAND(ek,em)","ek AND em -> en"
kn,"=BITRSHIFT(kk,5)","kk RSHIFT 5 -> kn"
ei,"=BITXOR(BITLSHIFT(1,16)-1,eh)","NOT eh -> ei"
hz,"=BITOR(hx,hy)","hx OR hy -> hz"
ec,"=BITOR(ea,eb)","ea OR eb -> ec"
w,"=BITLSHIFT(s,15)","s LSHIFT 15 -> w"
gh,"=BITRSHIFT(fo,1)","fo RSHIFT 1 -> gh"
kw,"=BITOR(kk,kv)","kk OR kv -> kw"
bq,"=BITRSHIFT(bn,5)","bn RSHIFT 5 -> bq"
ee,"=BITXOR(BITLSHIFT(1,16)-1,ed)","NOT ed -> ee"
hu,"=BITAND(1,ht)","1 AND ht -> hu"
cx,"=BITAND(cu,cw)","cu AND cw -> cx"
f,"=BITRSHIFT(b,5)","b RSHIFT 5 -> f"
kt,"=BITAND(kl,kr)","kl AND kr -> kt"
ir,"=BITOR(iq,ip)","iq OR ip -> ir"
cj,"=BITRSHIFT(ci,2)","ci RSHIFT 2 -> cj"
cq,"=BITOR(cj,cp)","cj OR cp -> cq"
r,"=BITAND(o,q)","o AND q -> r"
dg,"=BITRSHIFT(dd,5)","dd RSHIFT 5 -> dg"
d,"=BITRSHIFT(b,2)","b RSHIFT 2 -> d"
kv,"=BITAND(ks,ku)","ks AND ku -> kv"
e,"=BITRSHIFT(b,3)","b RSHIFT 3 -> e"
k,"=BITOR(d,j)","d OR j -> k"
q,"=BITXOR(BITLSHIFT(1,16)-1,p)","NOT p -> q"
cs,"=BITXOR(BITLSHIFT(1,16)-1,cr)","NOT cr -> cs"
dv,"=BITOR(du,dt)","du OR dt -> dv"
kj,"=BITLSHIFT(kf,15)","kf LSHIFT 15 -> kj"
ad,"=BITXOR(BITLSHIFT(1,16)-1,ac)","NOT ac -> ad"
fr,"=BITRSHIFT(fo,5)","fo RSHIFT 5 -> fr"
il,"=BITOR(hz,ik)","hz OR ik -> il"
ka,"=BITAND(jx,jz)","jx AND jz -> ka"
gj,"=BITOR(gh,gi)","gh OR gi -> gj"
ld,"=BITRSHIFT(kk,1)","kk RSHIFT 1 -> ld"
ic,"=BITRSHIFT(hz,5)","hz RSHIFT 5 -> ic"
at,"=BITRSHIFT(as,2)","as RSHIFT 2 -> at"
jz,"=BITXOR(BITLSHIFT(1,16)-1,jy)","NOT jy -> jz"
an,"=BITAND(1,am)","1 AND am -> an"
cu,"=BITOR(ci,ct)","ci OR ct -> cu"
hj,"=BITAND(hg,hh)","hg AND hh -> hj"
jx,"=BITOR(jq,jw)","jq OR jw -> jx"
x,"=BITOR(v,w)","v OR w -> x"
le,"=BITLSHIFT(la,15)","la LSHIFT 15 -> le"
dk,"=BITAND(dh,dj)","dh AND dj -> dk"
ds,"=BITAND(dp,dr)","dp AND dr -> ds"
jy,"=BITAND(jq,jw)","jq AND jw -> jy"
aw,"=BITOR(au,av)","au OR av -> aw"
bg,"=BITXOR(BITLSHIFT(1,16)-1,bf)","NOT bf -> bg"
ab,"=BITOR(z,aa)","z OR aa -> ab"
gd,"=BITAND(ga,gc)","ga AND gc -> gd"
im,"=BITAND(hz,ik)","hz AND ik -> im"
jw,"=BITAND(jt,jv)","jt AND jv -> jw"
ac,"=BITAND(z,aa)","z AND aa -> ac"
jt,"=BITOR(jr,js)","jr OR js -> jt"
hv,"=BITLSHIFT(hb,1)","hb LSHIFT 1 -> hv"
hm,"=BITOR(hf,hl)","hf OR hl -> hm"
id,"=BITOR(ib,ic)","ib OR ic -> id"
fs,"=BITOR(fq,fr)","fq OR fr -> fs"
ct,"=BITAND(cq,cs)","cq AND cs -> ct"
ih,"=BITOR(ia,ig)","ia OR ig -> ih"
dp,"=BITOR(dd,do)","dd OR do -> dp"
l,"=BITAND(d,j)","d AND j -> l"
ie,"=BITAND(ib,ic)","ib AND ic -> ie"
au,"=BITRSHIFT(as,3)","as RSHIFT 3 -> au"
bh,"=BITAND(be,bg)","be AND bg -> bh"
dq,"=BITAND(dd,do)","dd AND do -> dq"
m,"=BITXOR(BITLSHIFT(1,16)-1,l)","NOT l -> m"
ge,"=BITAND(1,gd)","1 AND gd -> ge"
ag,"=BITAND(y,ae)","y AND ae -> ag"
gb,"=BITAND(fo,fz)","fo AND fz -> gb"
if,"=BITXOR(BITLSHIFT(1,16)-1,ie)","NOT ie -> if"
h,"=BITAND(e,f)","e AND f -> h"
z,"=BITRSHIFT(x,3)","x RSHIFT 3 -> z"
af,"=BITOR(y,ae)","y OR ae -> af"
hn,"=BITAND(hf,hl)","hf AND hl -> hn"
i,"=BITXOR(BITLSHIFT(1,16)-1,h)","NOT h -> i"
ho,"=BITXOR(BITLSHIFT(1,16)-1,hn)","NOT hn -> ho"
hh,"=BITRSHIFT(he,5)","he RSHIFT 5 -> hh"
